MatchID,label
0,2
2,0
3,0
4,2
5,2
6,0
7,0
8,0
9,0
10,0
11,1
12,2
13,0
15,2
16,0
17,1
18,0
19,2
20,0
21,1
23,2
24,0
25,2
26,0
27,1
28,0
29,0
30,0
175,0
31,0
32,1
33,0
230,0
34,1
35,1
36,1
38,2
39,0
40,1
41,2
42,2
43,0
44,0
45,0
46,0
47,1
48,2
49,1
50,2
52,1
53,1
54,2
55,1
56,2
57,0
59,2
60,2
61,2
62,0
63,0
64,1
65,2
66,2
287,2
68,2
69,2
70,0
204,0
71,2
72,0
73,0
74,2
75,2
76,0
77,2
80,0
81,0
82,1
83,2
84,0
85,0
86,2
87,1
88,0
90,0
91,0
92,1
93,0
94,0
95,2
96,2
97,0
98,0
100,0
101,1
102,1
103,2
107,2
129,2
109,0
242,0
111,2
112,0
113,0
114,0
115,0
116,1
117,0
118,0
119,0
121,1
122,0
123,1
124,0
125,1
126,0
127,0
128,0
130,1
131,0
132,0
133,1
134,2
135,1
137,0
138,0
139,0
140,0
141,0
142,1
143,2
144,0
146,1
147,0
148,0
149,1
150,1
151,2
152,1
153,0
154,1
155,0
157,0
158,1
160,0
161,2
162,1
163,0
164,1
165,1
166,0
167,0
168,2
169,2
170,2
171,2
172,0
173,1
176,2
177,1
178,2
179,1
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,1
189,1
190,1
191,0
192,0
193,0
195,2
196,2
197,2
198,0
199,2
201,1
202,1
203,1
205,0
206,0
207,1
208,2
210,0
211,2
212,1
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,2
221,1
222,0
224,2
225,2
227,0
228,1
229,2
231,2
232,1
233,0
234,2
235,0
236,0
237,2
238,2
239,0
240,2
241,0
243,0
245,1
247,1
248,0
249,0
250,1
251,0
252,0
253,1
254,0
255,2
257,0
258,0
259,2
260,0
261,1
262,2
263,0
264,1
266,0
267,2
268,2
269,2
270,2
271,0
272,2
273,0
274,1
275,0
276,1
277,2
278,1
280,1
281,2
282,1
283,1
284,0
285,0
288,2
289,0
290,1
291,2
292,0
293,0
294,0
295,1
296,1
297,0
298,1
299,0
300,2
302,1
303,2
304,2
306,1
307,0
308,2
309,2
310,2
311,0
312,0
313,0
315,0
316,2
317,0
318,2
319,1
320,2
321,0
322,1
323,0
325,0
616,0
326,0
327,0
328,2
329,2
330,0
331,0
332,2
333,1
334,2
335,0
336,0
337,2
338,0
339,0
340,2
341,0
342,2
343,2
344,0
345,0
346,1
347,0
348,2
349,0
350,0
351,1
352,1
353,1
417,1
354,2
355,0
356,2
357,1
358,1
359,2
360,2
361,1
362,2
363,1
391,1
364,2
365,2
366,0
367,0
368,0
369,0
553,0
370,1
371,0
372,2
373,0
374,2
375,0
376,2
377,0
378,1
379,0
380,1
381,0
382,2
383,0
384,2
385,0
386,2
387,0
388,2
389,0
390,1
392,1
393,0
394,1
395,2
396,0
397,1
398,0
399,0
400,2
401,2
402,0
403,1
404,0
405,2
406,1
407,0
408,0
409,2
410,0
411,0
590,0
412,0
414,0
415,0
416,0
419,2
420,0
421,2
422,2
423,1
424,0
425,0
426,2
427,0
428,0
429,0
430,0
431,0
432,0
433,1
434,1
435,0
436,0
437,0
446,2
447,1
448,2
449,0
450,1
451,0
452,0
453,0
454,0
455,1
456,2
457,0
458,0
459,2
460,0
461,0
462,2
463,0
464,0
465,0
466,1
467,1
468,0
469,2
470,0
471,1
472,2
473,0
474,0
475,2
476,0
477,1
478,0
479,2
480,2
481,0
482,2
483,0
484,1
485,0
486,2
487,0
488,1
489,0
490,0
491,1
492,0
493,2
494,0
495,1
496,2
497,0
498,0
499,0
500,0
501,2
502,2
503,0
504,0
505,0
506,0
507,2
508,0
509,0
510,2
511,2
512,0
513,2
514,1
515,2
516,0
517,0
518,2
519,2
520,0
521,0
522,0
523,1
524,2
525,0
526,0
527,1
528,0
529,0
530,0
531,0
532,1
533,0
534,0
535,0
536,0
537,2
538,2
539,1
540,0
541,0
542,0
543,0
544,2
545,1
546,1
547,2
548,0
549,0
550,1
551,0
552,0
554,2
555,0
556,0
557,1
558,1
559,2
560,0
561,2
562,0
563,1
564,0
565,1
566,1
567,2
568,0
569,1
570,2
571,0
572,0
573,2
574,1
575,2
576,0
577,1
578,0
579,2
580,2
581,2
582,0
583,0
584,1
585,1
586,0
587,0
588,1
589,1
591,2
592,0
593,0
594,0
595,0
596,2
597,1
598,1
599,0
600,1
601,0
602,0
603,2
604,1
605,0
606,1
607,2
608,1
609,1
610,2
611,1
612,2
613,2
614,2
615,0
617,2
618,0
619,0
620,1
621,0
622,2
623,0
624,0
625,0
626,0
627,0
628,0
629,2
630,0
631,0
632,2
633,1
634,0
635,2
636,2
637,2
638,1
639,0
640,2
641,0
642,2
643,1
644,0
645,1
646,0
647,0
648,1
649,0
650,1
651,2
652,0
653,2
654,2
655,0
656,2
657,2
658,0
659,1
660,1
661,0
662,1
663,2
664,0
665,0
666,2
667,2
668,2
669,1
671,0
672,1
673,0
674,0
675,0
676,0
677,1
678,1
679,1
680,0
682,2
683,1
684,2
685,2
686,0
687,0
815,0
688,0
689,1
690,0
691,0
693,1
694,0
695,1
696,0
697,1
698,2
699,0
700,0
701,2
946,2
702,1
704,2
783,2
705,1
706,2
707,0
708,2
709,2
710,1
712,2
777,2
713,2
714,0
715,1
716,2
717,2
718,1
719,2
721,0
722,0
723,1
724,0
725,1
726,0
727,0
728,2
729,0
753,0
731,0
732,2
733,1
734,0
735,1
736,1
737,2
738,1
739,2
740,2
741,0
743,0
744,2
745,2
746,1
747,2
748,0
749,0
988,0
750,2
751,1
881,1
754,2
755,1
756,0
758,0
759,0
760,0
761,2
762,2
763,2
764,1
968,1
765,1
766,1
767,1
768,0
769,0
770,0
771,0
772,2
773,0
774,0
778,0
973,0
782,1
895,1
784,1
785,0
787,2
788,0
789,2
790,2
791,2
792,2
794,1
795,1
796,0
797,2
798,0
799,1
800,2
801,0
802,2
806,1
910,1
811,2
1002,2
818,2
819,2
820,1
822,2
823,2
824,1
825,2
826,0
827,1
828,0
829,2
830,1
831,0
833,1
834,0
835,0
836,0
837,1
838,0
840,2
841,0
842,1
843,0
844,0
845,1
846,0
847,2
848,0
850,0
851,1
852,0
853,0
854,0
855,0
856,1
857,1
858,1
859,2
860,0
861,0
862,2
863,0
864,2
866,2
867,2
868,0
869,1
870,0
871,2
872,0
873,2
874,0
876,1
877,1
878,0
879,1
880,1
882,0
884,2
885,1
886,0
887,2
888,1
889,0
890,2
892,0
893,1
894,1
896,0
897,1
898,2
899,0
900,1
901,2
903,0
904,2
905,2
906,0
907,0
908,0
909,0
912,0
913,0
914,2
915,1
916,1
917,2
918,0
919,2
920,2
921,1
922,0
923,0
924,0
926,2
927,0
928,2
929,0
930,1
931,1
932,2
933,2
934,2
935,0
936,0
938,2
939,1
940,1
941,0
942,0
943,2
944,0
945,2
948,0
949,1
950,1
952,2
953,1
954,2
955,0
956,2
957,1
958,0
960,2
961,0
962,2
963,0
964,2
965,1
966,0
967,0
969,2
970,2
971,1
972,1
974,2
975,0
976,0
978,1
983,0
985,2
986,1
987,2
989,0
990,0
991,0
992,0
993,2
994,1
996,0
997,0
998,1
999,0
1000,2
1001,1
1004,0
1006,1
1007,2
1008,1
1009,2
1010,1
1011,1
1012,1
1013,2
1015,2
1016,2
1017,1
1019,0
1020,0
1021,2
1022,1
1023,2
1024,2
1029,1
1030,0
1031,2
1032,0
1033,2
1034,2
1035,2
1036,0
1037,0
1038,0
1039,2
1040,1
1041,0
1042,0
1044,2
1045,0
1046,1
1047,0
1048,2
1049,0
1050,2
1051,1
1053,0
1054,1
1055,2
1056,2
1057,0
1058,0
1059,2
1060,1
1062,0
1063,0
1064,2
1065,2
1066,2
1067,0
1068,2
1069,2
1070,0
1071,0
1072,0
1073,0
1074,0
1076,0
1077,0
1078,1
1079,1
1080,2
1081,1
1082,1
1083,2
1085,1
1086,0
1087,0
1089,2
1090,0
1091,2
1203,2
1092,0
1094,0
1095,1
1096,0
1097,2
1098,0
1100,2
1101,2
1102,2
1103,2
1104,1
1105,2
1106,0
1107,0
1108,0
1109,0
1110,1
1112,0
1113,0
1114,0
1115,0
1183,0
1117,2
1118,2
1119,2
1120,0
1121,2
1122,0
1123,0
1124,2
1125,0
1126,0
1127,0
1128,1
1129,0
1130,0
1131,1
1132,2
1134,2
1135,2
1136,0
1137,0
1138,0
1139,0
1140,2
1141,0
1142,0
1143,2
1145,1
1146,0
1147,1
1148,2
1149,1
1151,1
1152,0
1153,2
1154,2
1155,0
1265,0
1156,2
1161,0
1279,0
1163,1
1164,1
1165,1
1166,0
1167,1
1168,1
1169,2
1170,2
1171,2
1172,1
1173,0
1174,1
1175,0
1176,2
1177,0
1178,0
1180,2
1181,0
1182,2
1185,0
1198,2
1199,0
1200,0
1201,2
1202,2
1204,2
1205,2
1206,1
1208,0
1209,2
1210,0
1211,2
1212,1
1213,0
1214,1
1216,0
1217,0
1218,1
1220,1
1221,0
1222,1
1223,0
1224,0
1225,1
1226,0
1227,1
1228,2
1229,0
1230,2
1231,2
1232,0
1233,2
1234,0
1236,2
1237,2
1238,1
1240,2
1241,0
1242,0
1243,0
1244,0
1245,0
1246,1
1247,0
1248,2
1249,2
1251,1
1252,0
1253,1
1254,0
1255,0
1256,0
1257,1
1258,2
1259,0
1260,1
1261,0
1263,1
1264,0
1266,0
1267,2
1268,1
1269,1
1270,2
1271,0
1272,1
1273,0
1274,0
1276,2
1278,2
1280,2
1281,1
1282,1
1283,0
1284,0
1285,0
1286,0
1287,1
1288,2
1289,2
1290,0
1291,1
1292,0
1293,1
1294,0
1295,2
1296,0
1297,2
1298,2
1299,1
1300,2
1301,0
1302,0
1303,1
1305,1
1306,2
1308,0
1309,1
1310,1
1311,2
1312,0
1313,0
1314,0
1315,1
1316,0
1317,2
1318,0
1319,0
1320,2
1321,1
1323,0
1324,2
1325,0
1326,1
1327,2
1328,0
1329,0
1330,0
1331,0
1332,0
1334,0
1335,2
1337,0
1338,0
1339,1
1340,0
1341,0
1342,0
1343,1
1344,1
1345,1
1346,2
1347,0
1348,2
1349,2
1350,0
1351,1
1352,2
1354,1
1355,2
1356,2
1357,0
1358,2
1359,0
1361,1
1362,1
1363,1
1364,1
1365,2
1366,0
1367,0
1368,2
1369,1
1370,1
1371,0
1372,2
1373,2
1375,1
1377,0
1378,0
1379,1
1380,0
1381,0
1382,1
1383,1
1384,2
1385,1
1386,0
1387,2
1388,0
1389,2
1390,1
1391,2
1393,2
1394,2
1395,1
1396,0
1397,2
1398,1
1399,2
1400,0
1401,2
1402,2
1403,2
1405,1
1406,0
1407,0
1408,1
1409,0
1410,2
1412,2
1413,0
1414,2
1415,2
1416,2
1417,0
1418,0
1419,2
1420,1
1422,0
1423,0
1424,0
1426,0
1427,1
1428,1
1429,2
1430,2
1431,0
1432,0
1433,2
1434,2
1435,2
1436,0
1438,0
1439,2
1440,2
1441,1
1444,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,2
1452,2
1453,2
1454,2
1455,2
1456,0
1457,2
1458,1
1459,0
1460,0
1461,1
1462,0
1464,0
1465,0
1466,0
1468,0
1469,2
1470,2
1471,0
1472,2
1473,0
1474,2
1475,2
1476,0
1477,2
1478,0
1479,2
1480,0
1481,0
1482,1
1485,0
1486,0
1487,2
1488,0
1489,1
1491,1
1492,2
1493,1
1494,0
1495,0
1496,0
1497,2
1498,2
1499,0
1501,1
1502,0
1504,2
1505,0
1506,2
1507,0
1508,0
1509,0
1510,0
